manage_no,lamp_addr,depth1,depth2,main_addr_no,sub_addr_no,latitude,longitude
강_50_1-46,서울 광진구 광장동 212-1,서울,광진구,212,1,37.593994,126.801866
강_50_1-47,서울 광진구 광장동 555-4,서울,광진구,555,4,37.593994,126.801866
강_50_1-48,서울 광진구 광장동 212-1,서울,광진구,212,1,37.593994,126.801866
강_50_1-49,서울 광진구 광장동 218-7,서울,광진구,218,7,37.593994,126.801866
강_50_1-50,서울 광진구 광장동 218-7,서울,광진구,218,7,37.593994,126.801866
강_50_1-51,서울 광진구 광장동 194-6,서울,광진구,194,6,37.593994,126.801866
강_50_1-52,서울 광진구 광장동 191-5,서울,광진구,191,5,37.593994,126.801866
강_50_1-61,서울 광진구 광장동 212-11,서울,광진구,212,11,37.593994,126.801866
강_50_1-62,서울 광진구 광장동 212-6,서울,광진구,212,6,37.593994,126.801866
강_50_1-63,서울 광진구 광장동 212-6,서울,광진구,212,6,37.593994,126.801866
강_50_1-64,서울 광진구 광장동 212-6,서울,광진구,212,6,37.593994,126.801866
강_50_1-65,서울 광진구 광장동 212-6,서울,광진구,212,6,37.593994,126.801866
강_50_1-66,서울 광진구 광장동 218-19,서울,광진구,218,19,37.593994,126.801866
강_50_1-67,서울 광진구 광장동 218-19,서울,광진구,218,19,37.593994,126.801866
강_50_1-68,서울 광진구 광장동 218-7,서울,광진구,218,7,37.593994,126.801866
강_50_1-69,서울 광진구 광장동 218-7,서울,광진구,218,7,37.593994,126.801866
강_50_1-70,서울 광진구 광장동 218-7,서울,광진구,218,7,37.593994,126.801866
강_50_1-71,서울 광진구 광장동 194-9,서울,광진구,194,9,37.593994,126.801866
강_50_1-72,서울 광진구 광장동 194-8,서울,광진구,194,8,37.593994,126.801866
강_50_1-73,서울 광진구 광장동 225-6,서울,광진구,225,6,37.593994,126.801866
강_50_1-74,서울 광진구 광장동 561-11,서울,광진구,561,11,37.593994,126.801866
강_50_1-75,서울 광진구 광장동 561-9,서울,광진구,561,9,37.593994,126.801866
강_50_1-76,서울 광진구 광장동 561-2,서울,광진구,561,2,37.593994,126.801866
강_50_1-77,서울 광진구 광장동 561-2,서울,광진구,561,2,37.593994,126.801866
강_50_1-78,서울 광진구 광장동 561-2,서울,광진구,561,2,37.593994,126.801866
강_51-01,서울 광진구 광장동 555-4,서울,광진구,555,4,37.593994,126.801866
강_51-02,서울 광진구 광장동 555-4,서울,광진구,555,4,37.593994,126.801866
강_51-03,서울 광진구 광장동 557-1,서울,광진구,557,1,37.593994,126.801866
강_51-04,서울 광진구 광장동 557-1,서울,광진구,557,1,37.593994,126.801866
강_51-05,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-06,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-07,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-08,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-09,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-10,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-11,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-12,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-13,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-14,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-15,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-16,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-17,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-18,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-19,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-20,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-21,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-22,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_51-23,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_51-24,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_51-25,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_51-26,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_51-27,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_51-28,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_51-29,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_51-30,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_51-31,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_51-32,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_51-33,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_51-34,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_51-35,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_51-36,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-37,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-38,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-39,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-40,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-41,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-42,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-43,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-44,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-45,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-46,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-47,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-48,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-49,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-50,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_51-51,서울 광진구 광장동 564,서울,광진구,564,,37.593994,126.801866
강_51-52,서울 광진구 광장동 564,서울,광진구,564,,37.593994,126.801866
강_51-53,서울 광진구 광장동 564,서울,광진구,564,,37.593994,126.801866
강_51-54,서울 광진구 광장동 564,서울,광진구,564,,37.593994,126.801866
강_51-55,경기 구리시 아천동 390,경기,구리시,390,,37.593994,126.801866
강_51-56,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_51-57,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_52-01,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_52-02,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_52-03,서울 광진구 광장동 564,서울,광진구,564,,37.593994,126.801866
강_52-04,서울 광진구 광장동 564,서울,광진구,564,,37.593994,126.801866
강_52-05,서울 광진구 광장동 564,서울,광진구,564,,37.593994,126.801866
강_52-06,서울 광진구 광장동 564,서울,광진구,564,,37.593994,126.801866
강_52-07,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_52-08,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_52-09,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_52-10,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_52-11,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_52-12,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_52-13,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_52-14,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_52-15,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_52-16,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_52-17,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_52-18,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_52-19,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_52-20,서울 광진구 광장동 563-2,서울,광진구,563,2,37.593994,126.801866
강_52-21,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_52-22,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_52-23,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_52-24,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_52-25,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_52-26,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_52-27,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_52-28,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_52-29,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_52-30,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_52-31,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_52-32,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_52-33,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_52-34,서울 광진구 광장동 556,서울,광진구,556,,37.593994,126.801866
강_52-35,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
강_52-36,서울 광진구 광장동 557,서울,광진구,557,,37.593994,126.801866
